PHASE I,,
Healthy Adults,,
2023,"PFIZER C5281001/KAN-101-02: A Phase 1B Open-Label/Phase 2 Double-Blind Placebo-Controlled Study for Pharmacodynamic Activity, Pharmacokinetics, Safety and Tolerability of XXXX in Patients with Celiac Disease","PFIZER: A Phase 1B Open-Label/Phase 2 Double-Blind Placebo-Controlled Study for Pharmacodynamic Activity, Pharmacokinetics, Safety and Tolerability of XXXX in Patients with Celiac Disease"
2020,KANYOS: KAN-101-01 A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  ,KANYOS: A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  
2020,"PVP BIOLOGICS PvP-102-01: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease","PVP BIOLOGICS: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease"
2019,"Gossamer GB004-1902: A Phase 1a, Randomized, Double-Blind, Placebo-Controlled, Multiple Dose Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Effects of Tablet Formulations of XXXXX in Healthy Male and Female Volunteers.","Gossamer: A Phase 1a, Randomized, Double-Blind, Placebo-Controlled, Multiple Dose Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Effects of Tablet Formulations of XXXXX in Healthy Male and Female Volunteers."
2019,"Phathom EE-301: A Phase 3, Randomized, Double-Blind, Two Phase, Multicenter Study to Evaluate the Efficacy and Safety of Vonoprazan 20 mg Compared to Lansoprazole 30 mg for Healing in Patients with Erosive Esophagitis and to Evaluate the Efficacy and Safety of Vonoprazan (10 mg and 20 mg) Compared to Lansoprazole 15 mg for the Maintenance of Healing in Patients with Healed Erosive Esophagitis. ","Phathom: A Phase 3, Randomized, Double-Blind, Two Phase, Multicenter Study to Evaluate the Efficacy and Safety of Vonoprazan 20 mg Compared to Lansoprazole 30 mg for Healing in Patients with Erosive Esophagitis and to Evaluate the Efficacy and Safety of Vonoprazan (10 mg and 20 mg) Compared to Lansoprazole 15 mg for the Maintenance of Healing in Patients with Healed Erosive Esophagitis. "
 ,,
2019,"Phathom HP-301: A Phase 3, Randomized, Multicenter Study to Evaluate the Efficacy and Safety of Open-Label Dual Therapy with Oral Vonoprazan 20 mg or Double-Blind Triple Therapy with Oral Vonoprazan 20 mg Compared to Double-Blind Triple Therapy with Oral Lansoprazole 30 mg Daily in Patients with Helicobacter Pylori Infection.","Phathom: A Phase 3, Randomized, Multicenter Study to Evaluate the Efficacy and Safety of Open-Label Dual Therapy with Oral Vonoprazan 20 mg or Double-Blind Triple Therapy with Oral Vonoprazan 20 mg Compared to Double-Blind Triple Therapy with Oral Lansoprazole 30 mg Daily in Patients with Helicobacter Pylori Infection."
 ,,
2019,"PVP XXXX: A Phase 1, Two-Part Study to Assess the Safety and Pharmacokinetics of XXX and XXX in Healthy Adult volunteers and Adults with Celiac Disease and to Asses the Gluten Degradation Activity of XXX and XXX in Healthy Adult Volunteers (XXX) ","PVP: A Phase 1, Two-Part Study to Assess the Safety and Pharmacokinetics of XXX and XXX in Healthy Adult volunteers and Adults with Celiac Disease and to Asses the Gluten Degradation Activity of XXX and XXX in Healthy Adult Volunteers (XXX) "
 ,,
Immunology,,
2024,"GILEAD GS-US-668-6703: A Phase 1a Study to Evaluate Safety, Tolerability, and Pharmacokinetics of GS-3242 for Injection in Healthy Participants","GILEAD: A Phase 1a Study to Evaluate Safety, Tolerability, and Pharmacokinetics of XXX for Injection in Healthy Participants"
2023,"BIOGEN 271HV101: A Phase 1, Randomized, Blinded, Placebo-Controlled, Single- and Multiple-Ascending-Dose Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Adult Participants","BIOGEN : A Phase 1, Randomized, Blinded, Placebo-Controlled, Single- and Multiple-Ascending-Dose Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Adult Participants"
2023,"BRISTOL-MYERS SQUIBB IM054-003: A Phase 1 Randomized, Double-blind, Placebo-controlled, First-in-human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single, Ascending Doses of XXXX in Healthy Adult Participants  (Immunomodulator)","BRISTOL-MYERS SQUIBB: A Phase 1 Randomized, Double-blind, Placebo-controlled, First-in-human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single, Ascending Doses of XXXX in Healthy Adult Participants  (Immunomodulator)"
2023,"BIOGEN 272HV112: A Phase 1, randomized, Double-Blind, Crossover Study to Evaluate the Bioequivalence of XXXX (XXXX, XXXX) Manufactured at Biogen Oral Solid Dose (OSD) in Healthy Adult Participants  ","BIOGEN: A Phase 1, randomized, Double-Blind, Crossover Study to Evaluate the Bioequivalence of XXXX (XXXX, XXXX) Manufactured at Biogen Oral Solid Dose (OSD) in Healthy Adult Participants  "
Neurology,,
2024,"ADEL, INC. AND OSCOTEC INC. ADEL_OSCO_Y01-P101: First in Human, Phase Ia/Ib Study for Safety, Tolerability, Pharmacokinetics, and Clinical Activity Evaluation of XXXX in Healthy Participants and in Participants with Mild Cognitive Impairment Due to Alzheimer’s Disease or Mild Alzheimer","ADEL, INC. AND OSCOTEC INC.: First in Human, Phase Ia/Ib Study for Safety, Tolerability, Pharmacokinetics, and Clinical Activity Evaluation of XXXX in Healthy Participants and in Participants with Mild Cognitive Impairment Due to Alzheimer’s Disease or Mild Alzheimer"
2023,"BRISTOL-MYERS SQUIBB CN007-1001: A Phase 1, Open-label, Randomized, Parallel-group, Single dose Study to Assess the Relative Bioavailability of a New XXXX Immediate-release Tablet Formulation Compared to a Reference Enteric Capsule (Delayed-release) Formulation, and to Assess the Effect of Food on the Pharmacokinetics of Immediate-release Tablet Formulation in Healthy Adult Participants ","BRISTOL-MYERS SQUIBB: A Phase 1, Open-label, Randomized, Parallel-group, Single dose Study to Assess the Relative Bioavailability of a New XXXX Immediate-release Tablet Formulation Compared to a Reference Enteric Capsule (Delayed-release) Formulation, and to Assess the Effect of Food on the Pharmacokinetics of Immediate-release Tablet Formulation in Healthy Adult Participants "
2021,"EISAI, INC. BAN2401-A001-004: An Open-Label, Parallel-Group, Randomized Study to Evaluate the Absolute Bioavailability of a Single Dose Subcutaneous Administration of XXXX in Healthy Subjects.   ","EISAI, INC.: An Open-Label, Parallel-Group, Randomized Study to Evaluate the Absolute Bioavailability of a Single Dose Subcutaneous Administration of XXXX in Healthy Subjects.   "
Psychiatry,,
2023,ABBVIE M23-889: Generalized Anxiety Disorder (GAD): A First-in-Human Single Ascending Dose and Food Effect Study of XXXX in Healthy Adult Subjects  ,ABBVIE: Generalized Anxiety Disorder (GAD): A First-in-Human Single Ascending Dose and Food Effect Study of XXXX in Healthy Adult Subjects  
Vaccine,,
2025,"GILEAD GS-US-567-6968: Phase 1/2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Antiviral Activity of GS-4321 in Healthy Participants and Participants with Chronic Hepatitis Delta","GILEAD: Phase 1/2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Antiviral Activity of XXX in Healthy Participants and Participants with Chronic Hepatitis Delta"
2025,"PFIZER C5211001: A Phase 1, Randomized, Double-Blind, Third-Party–Unblinded Study To Evaluate The Safety And Tolerability Of A Vaccine Against E Coli In Healthy Adults  ","PFIZER: A Phase 1, Randomized, Double-Blind, Third-Party–Unblinded Study To Evaluate The Safety And Tolerability Of A Vaccine Against E Coli In Healthy Adults  "
2025,"PFIZER C6271001: A Phase 1/2 Randomized, Double-Blinded Study to Evaluate the Safety, Tolerability, And Immunogenicity of Modified RNA Vaccine Candidates Against Influenza and Covid-19 In Healthy Individuals","PFIZER: A Phase 1/2 Randomized, Double-Blinded Study to Evaluate the Safety, Tolerability, And Immunogenicity of Modified RNA Vaccine Candidates Against Influenza and Covid-19 In Healthy Individuals"
2024,"ELI-LILLY&CO J4S-MC-KSAA: A Phase 1, randomized, placebo-controlled, investigator and participant blinded, single ascending dose and multiple ascending dose study to evaluate safety, tolerability, and pharmacokinetics of XXXX in healthy participants.","ELI-LILLY&CO: A Phase 1, randomized, placebo-controlled, investigator and participant blinded, single ascending dose and multiple ascending dose study to evaluate safety, tolerability, and pharmacokinetics of XXXX in healthy participants."
2024,"MERCK SHARP&DOHME V540BA002-03: Phase 1, Randomized, Double-Blind, Comparator-Controlled, Dose-Escalation Study to Evaluate the Safety, Tolerability, and Immunogenicity of V540B in Healthy Adults.","MERCK SHARP&DOHME: Phase 1, Randomized, Double-Blind, Comparator-Controlled, Dose-Escalation Study to Evaluate the Safety, Tolerability, and Immunogenicity of XXX in Healthy Adults."
2024,"PUBLIC HEALTH VACCINES PHV02-C-102: A Phase 1b Randomized, Observer-Blind, Placebo-Controlled Study to Evaluate the Safety and Immunogenicity of a Prime-Boost Regimen of Three Dose Levels of XXXX, a Nipah Virus Vaccine Candidate (rVSV-∆G-EBOV GP-NiVG) in Healthy Adults","PUBLIC HEALTH VACCINES: A Phase 1b Randomized, Observer-Blind, Placebo-Controlled Study to Evaluate the Safety and Immunogenicity of a Prime-Boost Regimen of Three Dose Levels of XXXX, a Nipah Virus Vaccine Candidate (XXX) in Healthy Adults"
2024,"PFIZER C4781013: A Study to Evaluate the Safety, Tolerability, and Immunogenicity of XXXX Vaccines Against Influenza in Healthy Adults","PFIZER: A Study to Evaluate the Safety, Tolerability, and Immunogenicity of XXXX Vaccines Against Influenza in Healthy Adults"
2023,"PFIZER C4771001: A Phase 1 Randomized and Phase 2 Study to Evaluate the Safety, Tolerability, Immunogenicity, and Immunopersistence of a XXXX Vaccine Administered in a 2-Dose Regimen with Novel Adjuvants in Healthy Adults     ","PFIZER: A Phase 1 Randomized and Phase 2 Study to Evaluate the Safety, Tolerability, Immunogenicity, and Immunopersistence of a XXXX Vaccine Administered in a 2-Dose Regimen with Novel Adjuvants in Healthy Adults     "
2021,"FLUGEN, INC. FLUGEN-H3N2-V005: A Phase 1b, Clinical Study to Investigate the Safety and Immunogenicity of the XXXX (A/Singapore/XXXX) XXXX Monovalent Influenza Vaccine in Adults Ages 50 To 85 Years Old.","FLUGEN, INC.: A Phase 1b, Clinical Study to Investigate the Safety and Immunogenicity of the XXXX (A/Singapore/XXXX) XXXX Monovalent Influenza Vaccine in Adults Ages 50 To 85 Years Old."
Women’s Health,,
2023,"PFIZER C3991040: A Phase 1, Open-Label, Fixed-Sequence Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX on the Pharmacokinetics of Single-Dose XXXX, XXXX and an Oral Contraceptive, and the Effect of Steady-State XXXX on the Pharmacokinetics of Single-Dose XXXX, in Obese Adult Female Participants  ","PFIZER: A Phase 1, Open-Label, Fixed-Sequence Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX on the Pharmacokinetics of Single-Dose XXXX, XXXX and an Oral Contraceptive, and the Effect of Steady-State XXXX on the Pharmacokinetics of Single-Dose XXXX, in Obese Adult Female Participants  "
2021,"GILEAD SCIENCES, INC. GS-US-556-5994: A Phase 1 Drug Interaction Study Evaluating the Effect of XXXX on the Pharmacokinetics of the Combined Hormonal Oral Contraceptive XXXX/XXXX in Healthy Female Subjects.","GILEAD SCIENCES, INC.: A Phase 1 Drug Interaction Study Evaluating the Effect of XXXX on the Pharmacokinetics of the Combined Hormonal Oral Contraceptive XXXX/XXXX in Healthy Female Subjects."
2021,"PFIZER C3421047: A Phase 1, Open-Label, Two-Part Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX On the Pharmacokinetics of Single Oral Doses of XXXX and XXXX In Healthy Adults and An Oral Contraceptive In Healthy Post-Menopausal Female.","PFIZER: A Phase 1, Open-Label, Two-Part Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX On the Pharmacokinetics of Single Oral Doses of XXXX and XXXX In Healthy Adults and An Oral Contraceptive In Healthy Post-Menopausal Female."
2020,KANYOS: KAN-101-01 A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  ,KANYOS: A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  
2020,"PVP BIOLOGICS PvP-102-01: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease","PVP BIOLOGICS: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease"
2020,"MILLENDO MLE-301-101: A Phase 1 Single Ascending Dose Study in Healthy Men, A Food-Effect Study in Postmenopausal Women, and A Multiple Ascending Dose Study in Postmenopausal Women with Vasomotor Symptoms (VMS) to Evaluate The Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX.","MILLENDO: A Phase 1 Single Ascending Dose Study in Healthy Men, A Food-Effect Study in Postmenopausal Women, and A Multiple Ascending Dose Study in Postmenopausal Women with Vasomotor Symptoms (VMS) to Evaluate The Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX."
Other Indication,,
2024,"METSERA MET097-23-101: A Phase 1/2 Randomized Placebo-Controlled Double-Blind Study to Investigate the Safety, Tolerability, Efficacy, Pharmacokinetics, and Pharmacodynamics of Subcutaneous Doses of Met097 in Adult Participants with Obesity or Overweight but Otherwise Healthy","METSERA: A Phase 1/2 Randomized Placebo-Controlled Double-Blind Study to Investigate the Safety, Tolerability, Efficacy, Pharmacokinetics, and Pharmacodynamics of Subcutaneous Doses of XXX in Adult Participants with Obesity or Overweight but Otherwise Healthy"
2024,"PFIZER C5351008: A Phase 1, Open-Label, Randomized, Single-Dose, Parallel Design, Study to Evaluate Pharmacokinetic Comparability of Two XXXX Film-Coated Tablet Formulations Administered as 150 MG Under Fasted Conditions","PFIZER: A Phase 1, Open-Label, Randomized, Single-Dose, Parallel Design, Study to Evaluate Pharmacokinetic Comparability of Two XXXX Film-Coated Tablet Formulations Administered as 150 MG Under Fasted Conditions"
2023,"GILEAD GS-US-611-6469: A Phase 1 Study to Evaluate Transporter and Cytochrome P450 Enzyme (CYP)-Mediated Drug-Drug Interactions Between XXXX and XXXX, XXXX, and XXXX in Healthy Participants ","GILEAD: A Phase 1 Study to Evaluate Transporter and Cytochrome XXX Mediated Drug-Drug Interactions Between XXXX and XXXX, XXXX, and XXXX in Healthy Participants "
2023,"VISTERRA VIS954-101: A Phase 1, Randomized, Placebo-Controlled, Double-Blind, Single Ascending Dose, First-in-Human, Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Male and Female Participants  ","VISTERRA: A Phase 1, Randomized, Placebo-Controlled, Double-Blind, Single Ascending Dose, First-in-Human, Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Male and Female Participants  "
2022,"CSL BEHRING CSL312_1004: A Phase 1, Randomized, Open-Label, Parallel-Group Study to Compare the Pharmacokinetic Properties of XXXX Administered by Subcutaneous Autoinjector to Prefilled Syringe in Healthy Adult Subjects  ","CSL BEHRING: A Phase 1, Randomized, Open-Label, Parallel-Group Study to Compare the Pharmacokinetic Properties of XXXX Administered by Subcutaneous Autoinjector to Prefilled Syringe in Healthy Adult Subjects  "
2021,"ELI LILLY & COMPANY J2G-MC-JZJZ: An Open-Label, Randomized Study To Evaluate The Bioequivalence Of XXXX Tablet And Capsule Formulations","ELI LILLY & COMPANY: An Open-Label, Randomized Study To Evaluate The Bioequivalence Of XXXX Tablet And Capsule Formulations"
2019,"Durect C928-012: A Randomized, Open-Label, Phase 1b Study to Evaluate Safety, Pharmacokinetic and Pharmacodynamic Signals of XXXXX in Patients with Non-Alcoholic Steatohepatitis (NASH).","Durect: A Randomized, Open-Label, Phase 1b Study to Evaluate Safety, Pharmacokinetic and Pharmacodynamic Signals of XXXXX in Patients with Non-Alcoholic Steatohepatitis (NASH)."
2019,InterveXion M200C-1801 STAMPOUT: Study of Antibody for Methamphetamine Outpatient Therapy.,InterveXion: Study of Antibody for Methamphetamine Outpatient Therapy.
 ,,
PHASE II – IV,,
Dermatology,,
2023,"AMGEN 451 20210142: A Phase 3, 24-week, Randomized, Placebo-controlled, Double-blind, Study to Assess the Efficacy, Safety and Tolerability of XXXX (XXXX) Monotherapy in Adult Subjects with Moderate-to-severe Atopic Dermatitis (AD).","AMGEN: A Phase 3, 24-week, Randomized, Placebo-controlled, Double-blind, Study to Assess the Efficacy, Safety and Tolerability of XXXX (XXXX) Monotherapy in Adult Subjects with Moderate-to-severe Atopic Dermatitis (AD)."
Endocrinology/Metabolic,,
2025,"REGENERON: A Randomized, Double-Blind Study of the Efficacy and Safety of Trevogrumab, With or Without Garetosmab, in Addition to Semaglutide in Patients with Obesity","REGENERON: A Randomized, Double-Blind Study of the Efficacy and Safety of XXX, With or Without Garetosmab, in Addition to Semaglutide in Patients with Obesity"
2025,"VERDIVA VRB-101-201: A Randomized, Double-Blind, Placebo-Controlled Phase 2B Study of Weekly Oral Ecnoglutide (VRB-101) in Participants Who Have Obesity or Overweight with Weight-Related Comorbidities","VERDIVA: A Randomized, Double-Blind, Placebo-Controlled Phase 2B Study of Weekly Oral Ecnoglutide (XXX) in Participants Who Have Obesity or Overweight with Weight-Related Comorbidities"
2025,"PFIZER INC.(C5541010): A Phase 2A, Randomized, Double Blind, Sponsor-Open, Placebo-Controlled, Parallel Group, Dose-Ranging study of XXX-XX to assess Safety and Efficacy in Adult Participants with Obesity","PFIZER INC.: A Phase 2A, Randomized, Double Blind, Sponsor-Open, Placebo-Controlled, Parallel Group, Dose-Ranging study of XXX-XX to assess Safety and Efficacy in Adult Participants with Obesity"
2024,"METSERA MET233/097-25-201: A Phase 2B, Multi-Center, Randomized, Placebo-Controlled, Double-Blind, Double-Dummy, Dose-Ranging Study To Investigate The Safety And Efficacy Of Weekly And Monthly Regimens Of Coad ministered MET233 And MET097 In Adult Participants With Overweight Or Obesity","METSERA: A Phase 2B, Multi-Center, Randomized, Placebo-Controlled, Double-Blind, Double-Dummy, Dose-Ranging Study To Investigate The Safety And Efficacy Of Weekly And Monthly Regimens Of Coad ministered XXX And XXX In Adult Participants With Overweight Or Obesity"
2024,"AMGEN 20230143:   A Phase 2 Randomized, Double-blind, Placebo-controlled, Dose-ranging Study to Evaluate the Efficacy, Safety, and Tolerability of Maridebart Cafraglutide in Adult Subjects with Type 2 Diabetes Mellitus","AMGEN:   A Phase 2 Randomized, Double-blind, Placebo-controlled, Dose-ranging Study to Evaluate the Efficacy, Safety, and Tolerability of XXX in Adult Subjects with Type 2 Diabetes Mellitus"
2024,"GASHERBRUM GSBR-1290-06: A Phase 2b, Randomized, Double-blind, Placebo-controlled, Dose-range Finding Study of the Efficacy and Safety of Multiple Doses of GSBR-1290 in Participants Living with Obesity (Body Mass Index ≥ 30 kg/m2) or Overweight (Body Mass Index ≥ 27 kg/m2) with at Least One Weight-related Comorbidity","GASHERBRUM: A Phase 2b, Randomized, Double-blind, Placebo-controlled, Dose-range Finding Study of the Efficacy and Safety of Multiple Doses of XXX in Participants Living with Obesity (Body Mass Index ≥ 30 kg/m2) or Overweight (Body Mass Index ≥ 27 kg/m2) with at Least One Weight-related Comorbidity"
2023,"JIANGSU ATOM BIOSCIENCE AND PHARMACEUTICAL CO ABP-671-301.: A Multicenter, Randomized, Double-blind, Controlled, Phase 2b/3 Study to Assess the Efficacy and Safety of XXX-XXX in Participants With Gout","JIANGSU ATOM BIOSCIENCE AND PHARMACEUTICAL CO.: A Multicenter, Randomized, Double-blind, Controlled, Phase 2b/3 Study to Assess the Efficacy and Safety of XXX-XXX in Participants With Gout"
2022,"PFIZER C3991004: A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Dose-Ranging, Dose-Finding, Parallel Group Study to Assess Efficacy and Safety of XXXX, and Open-Label Oral XXXX, in Adults with Type 2 Diabetes Mellitus (T2DM) Inadequately Controlled on Metformin, and Separately XXXX Compared to Matching Placebo in Adults with Obesity but Without T2DM.","PFIZER: A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Dose-Ranging, Dose-Finding, Parallel Group Study to Assess Efficacy and Safety of XXXX, and Open-Label Oral XXXX, in Adults with Type 2 Diabetes Mellitus (T2DM) Inadequately Controlled on Metformin, and Separately XXXX Compared to Matching Placebo in Adults with Obesity but Without T2DM."
2021,ELI LILLY & COMPANY J1I-MC-GZBF: A Phase 2 Study of Once-Weekly XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities. ,ELI LILLY & COMPANY: A Phase 2 Study of Once-Weekly XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities. 
2021,ELI LILLY & COMPANY J2A-MC-GZGE: A Phase 2 Study of Once-Daily XXXX Compared with Placebo and Once- Weekly XXXX in Participants with Type 2 Diabetes Mellitus   ,ELI LILLY & COMPANY: A Phase 2 Study of Once-Daily XXXX Compared with Placebo and Once- Weekly XXXX in Participants with Type 2 Diabetes Mellitus   
2021,ELI LILLY & COMPANY J2A-MC-GZGI: A Phase 2 Study of Once-Daily XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities.,ELI LILLY & COMPANY: A Phase 2 Study of Once-Daily XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities.
2021,"PFIZER C3421019: A 26-Week, Phase 2B, 2-Part, Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Dose-Ranging Study to Evaluate the Efficacy and Safety of XXXX Administration in Adults with Obesity  ","PFIZER: A 26-Week, Phase 2B, 2-Part, Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Dose-Ranging Study to Evaluate the Efficacy and Safety of XXXX Administration in Adults with Obesity  "
 ,,
Pain (Acute – Post Operative),,
2024,"CALI BIOSCIENCES CPL-01-301: A Randomized, Double-Blind, Placebo- and Active-Controlled Study to Evaluate the Efficacy and Safety of XXXX in the Management of Postoperative Pain after Open Inguinal Herniorrhaphy.","CALI BIOSCIENCES: A Randomized, Double-Blind, Placebo- and Active-Controlled Study to Evaluate the Efficacy and Safety of XXXX in the Management of Postoperative Pain after Open Inguinal Herniorrhaphy."
2024,"VIATRIS MR-107A-02-TFZ-3001: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Bunionectomy","VIATRIS: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Bunionectomy"
2024,"VIATRIS MR-107A-02-TFZ-3002: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Herniorrhaphy","VIATRIS: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Herniorrhaphy"
2023,"VERTEX VX22-548-104: A Phase 3, randomize, Double-blind, Placebo-controlled Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy ","VERTEX: A Phase 3, randomize, Double-blind, Placebo-controlled Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy "
2023,"VERTEX VX22-548-107: A Phase 3, Single-arm Study Evaluating the Safety and Effectiveness of XXXX for Acute Pain.  ","VERTEX: A Phase 3, Single-arm Study Evaluating the Safety and Effectiveness of XXXX for Acute Pain.  "
2022,"TEIKOKU PHARMA USA, INC. TPU-DMT-02-2111: A Double-Blind, Placebo-Controlled, Evaluation of the XXXX Transdermal Systems for Postoperative Analgesia Following Abdominoplasty   ","TEIKOKU PHARMA USA, INC.: A Double-Blind, Placebo-Controlled, Evaluation of the XXXX Transdermal Systems for Postoperative Analgesia Following Abdominoplasty   "
2021,"ACADIA PHARMACEUTICALS, INC. ACP-044-004: A Phase 2, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX for Acute Postoperative Pain Following Orthopedic Surgery (Bunionectomy).  ","ACADIA PHARMACEUTICALS, INC.: A Phase 2, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX for Acute Postoperative Pain Following Orthopedic Surgery (Bunionectomy).  "
2021,"CALI PHARMACEUTICALS CPL-01-201: A Randomized, Double-Blind, Placebo- and Active-Controlled, Dose Escalation and Optional Dose Expansion Study to Evaluate the Safety, Efficacy, and Pharmacokinetics of XXXX in the Management of Postoperative Pain After Open Inguinal Herniorrhaphy.","CALI PHARMACEUTICALS: A Randomized, Double-Blind, Placebo- and Active-Controlled, Dose Escalation and Optional Dose Expansion Study to Evaluate the Safety, Efficacy, and Pharmacokinetics of XXXX in the Management of Postoperative Pain After Open Inguinal Herniorrhaphy."
2021,"VERTEX PHARMACEUTICALS VX21-548-101 BUNION: A Phase 2, Randomized, Double-blind, Placebo-controlled, Dose-ranging Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy.","VERTEX PHARMACEUTICALS: A Phase 2, Randomized, Double-blind, Placebo-controlled, Dose-ranging Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy."
2020,"VIVOZON, INC. VVZ149-POP-P3-US005: A Phase 3, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy  ","VIVOZON, INC.: A Phase 3, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy  "
2019,"Heron HTX-011-304: A Phase 3b, Randomized, Open-Label Study of XXXXX as the Foundation of a Non-opioid, Multimodal Analgesic Regimen to Decrease Opioid Use Following Unilateral Open Inguinal Herniorrhaphy.","Heron: A Phase 3b, Randomized, Open-Label Study of XXXXX as the Foundation of a Non-opioid, Multimodal Analgesic Regimen to Decrease Opioid Use Following Unilateral Open Inguinal Herniorrhaphy."
2019,"Taiwan TLC 590A1002: entitled 'A Phase 2, Randomized, Double-blind, Comparator- and Placebo-controlled Study to Evaluate the Safety, Pharmacokinetics, and Efficacy o XXXXX for Postsurgical Pain Management Following Bunionectomy' ('Protocol') to be conducted at Institution ('Trial') to involve patients participating in the Trial ('Trial Subjects')   ","Taiwan: entitled 'A Phase 2, Randomized, Double-blind, Comparator- and Placebo-controlled Study to Evaluate the Safety, Pharmacokinetics, and Efficacy o XXXXX for Postsurgical Pain Management Following Bunionectomy' ('Protocol') to be conducted at Institution ('Trial') to involve patients participating in the Trial ('Trial Subjects')   "
2019,"Vertex VX18-150-104: A Phase 2-4, Dose-Ranging Study to Evaluate Efficacy and Safety of XXXXX in Subjects With Acute Pain Following Bunionectomy. ","Vertex: A Phase 2-4, Dose-Ranging Study to Evaluate Efficacy and Safety of XXXXX in Subjects With Acute Pain Following Bunionectomy. "
